matched_permuted_validation_density
0.21530251475058657
0.22129374129692844
0.20968499632956616
0.22131368952742408
0.2183100253705193
0.20719248600936696
0.22351569481528016
0.2138302508429528
0.21769418760304257
0.20503985200207778
0.21300824462015328
0.2228507880496638
0.21311806420196372
0.21071604442572522
0.21273940987648043
0.22182461478315912
0.2167169973256107
0.21451787590605437
0.22002408172201376
0.2118523501525495
0.21752051436805522
0.21064693667403264
0.22139860807197434
0.2096821727546223
0.2120306296459081
0.20598258639867228
0.2072616516796522
0.20639344031675147
0.21273812089603214
0.21679529755957794
0.21217249649274392
0.2207158487184007
0.212081278331269
0.2112424401444376
0.21846552742635428
0.22252324459812742
0.21294390903085772
0.21798781427049846
0.20883881211822145
0.21854237655255906
0.21389807952372333
0.21469377321946764
0.21087369008274828
0.2057436277494856
0.21865804345635917
0.21487153380811808
0.21464074345851508
0.21862858796319184
0.21261470843065738
0.2182718790418741
0.2147458405404994
0.21031221497463137
0.2223184709598869
0.2171977144775248
0.21186719779316046
0.2124252382594557
0.2107138162197734
0.21115810936559384
0.22098331465895638
0.21606905380915067
0.21216599249696955
0.21797611084272384
0.22151527561376777
0.21963848062459249
0.20759307061441365
0.2241151034434401
0.22388385115890386
0.21245962212215147
0.21312782821430679
0.21683339175840596
0.20243869058150465
0.2284863187709305
0.21812163785786676
0.2172451917088484
0.21594818048844963
0.2113680062633583
0.21320922694850458
0.2149396866151624
0.223155883761661
0.21666501829778084
0.21747080739932187
0.20801925282356354
0.21031444324292364
0.2138793048557939
0.21243126089336295
0.21731334745169478
0.21729244691858024
0.20977922647041858
0.20523022737056668
0.21006191849098038
0.21938980709640277
0.21637844015161545
0.2099776810511726
0.21689069226239396
0.21480077915179346
0.2114148803440058
0.21383317730638904
0.2146310270679122
0.20938331542530672
0.21201339273341394
0.22009381931389513
0.21746458452949988
0.21241557112286752
0.20500202647642368
0.2205500119052608
0.22323515784699746
0.22259022010490864
0.21760384115445697
0.21122206518405978
0.21092587868186827
0.2194677658459804
0.21092913335281738
0.21385800560824406
0.21548846510758127
0.20785935204002898
0.20247920283750984
0.22557312718804426
0.2097122047318029
0.21924436909081313
0.2073649744928204
0.2190730623183385
0.2114516513460248
0.22060796605272934
0.21598986739244969
0.21455236132619818
0.21871840524844083
0.21648854290008288
0.20952293489830304
0.21334416615470714
0.20948249906089336
0.22033245764153384
0.21814681514619516
0.2114450591462925
0.20884245109042615
0.22181693518516155
0.20974631189113788
0.20950691169972036
0.2202837425146901
0.21334611687849292
0.21288060392089578
0.210644535644113
0.21753323678324168
0.21813400808939504
0.21900166562779375
0.21470843993596792
0.2101675483320793
0.21669874978118003
0.21924042596519977
0.21370047818091684
0.2083726963698574
0.22025781673748912
0.21848869796489354
0.21157826489371775
0.224302399791239
0.21304208590873389
0.21545718124763558
0.2184453252712527
0.2092742434847641
0.21470159633116584
0.20723511765707248
0.21335549866837603
0.22544627155098215
0.21466935880974725
0.2089262839098202
0.2147039619415916
0.2205660542328652
0.21548110240039126
0.22456427440636137
0.21625440753034572
0.21408321758886936
0.2184893426512495
0.20777322647065835
0.21849543539971386
0.22023502605864095
0.21712731679108846
0.20871796805728252
0.21201979457858688
0.2209372512489616
0.21280059234032117
0.21505088843904072
0.20743899202496097
0.2138478857211561
0.22289318606122088
0.20582962397575652
0.21108578088278804
0.21546229545322634
0.21227158423479567
0.2266532555611535
0.22074240527941477
0.2127784147369451
0.2104521187053729
0.22287521067024155
0.2169658883820438
0.22168869516743966
0.22476442127747923
0.21599872776878856
0.21544866200540225
0.2206582556230463
0.22198259737710124
0.21910248840250654
0.2045547961412798
0.22738328451306322
0.2211739507739757
0.21372597224032464
0.2198776732922587
0.21603191998288174
0.22222072790766462
0.20949619843520612
0.20646649579058113
0.2219411243018724
0.21556816616814753
0.20651337908023504
0.2059672389149269
0.20735434606026737
0.20806524217366715
0.21870807523563002
0.21566075964289833
0.2137889681272145
0.21795815007363017
0.21634979265015358
0.2091706074397096
0.2191995444855135
0.2270867285685903
0.20739572712074955
0.21391546229011457
0.21782559810470398
0.21368569145390584
0.21739134975865296
0.20790166154927744
0.21538197205669796
0.22390182849551796
0.20795815003582752
0.209701899248472
0.21164271059304024
0.21414362855270164
0.2090466644806992
0.21510901755125594
0.22030132312133485
0.21509128798829688
0.2171501013365245
0.22077644564627677
0.2058746883002516
0.21956656151017487
0.21624794970828098
0.21033955860175957
0.21181676454940793
0.2106132575267046
0.21486607006686995
0.2209709079095072
0.21350728611979602
0.21669999143117183
0.20829162602967782
0.22006129211219436
0.20947065669278955
0.21460122777705581
0.21788043136814553
0.216270630941449
0.22468546300631523
0.217944217947543
0.2142539818001869
0.20887648731669622
0.2214187201504618
0.2118073812189466
0.21498818973797554
0.21434495849094348
0.21450334767829837
0.2121251207502076
0.21057533752281193
0.2151879724993195
0.20373485585061546
0.21862648876946605
0.2067150681357745
0.21942835512056336
0.21137207264132654
0.22629308372979764
0.2199311960265643
0.21458165480504862
0.2222807224004481
0.22087452735120824
0.21922193872694168
0.21643255792389754
0.20804125408991386
0.226771696320309
0.2092698388405987
0.22056765294397074
0.21144238866633192
0.21297096167136922
0.22436199860451866
0.20777717074808674
0.2010094436454279
0.21492017279805994
0.22647208607007477
0.20817877303913174
0.2162182634886827
0.2156756656741763
0.2101096538332393
0.2149673554460564
0.2125187487862313
0.205376764793177
0.21406556341729124
0.21365132047399793
0.2097528190078241
0.21343120841365004
0.21003596225589682
0.22227696362936752
0.2196666734543179
0.20948721869330125
0.21237159835033598
0.20901675139652348
0.21754525625975427
0.2150192290504139
0.21721934499473416
0.21537919993597884
0.213521832288857
0.2257330425722272
0.21361109473679016
0.21368944440943963
0.213648212236394
0.21739108300273807
0.2152570172619849
0.22104125263640528
0.21475586963764898
0.21582432905428162
0.21356638160442282
0.219332503927244
0.20349935250795967
0.2185241246263614
0.21782498554945773
0.21653947894938652
0.21431042586841162
0.21543673975341185
0.2184322507859217
0.2193480123237262
0.21190700743948757
0.22476343351364858
0.20900292291610773
0.21132064934987824
0.21333874426063043
0.21110071846622788
0.20698164596746332
0.22136518107311723
0.21463806735117472
0.20843963841064408
0.21297264717844197
0.217670020680176
0.20816238197152118
0.21949418829793974
0.20984588331015466
0.22103290937325815
0.21217675262861607
0.22193770740253896
0.2093205551519712
0.21274094751247363
0.21480382410918125
0.20771717421928027
0.21758555112486788
0.21348378213006627
0.21393404863121043
0.21112360145134879
0.2240681794033046
0.2088267231467322
0.21557334580710666
0.21574278814819034
0.21642469474573664
0.21261382642753945
0.21448369211802057
0.22553626890240971
0.21835424717122465
0.20646888027607846
0.21070840004808078
0.22558518534155533
0.21353089559660415
0.2167139709653506
0.2282844839840453
0.2106077404856378
0.21527407682757613
0.21537429058764754
0.21025564225124244
0.21894165943151275
0.2260085116826363
0.2274752258940873
0.21165011673899267
0.21014016378829933
0.20678818782548836
0.21135093723858384
0.21403480318415247
0.210683388505202
0.22523791410339006
0.20933891079671038
0.21943548517187494
0.20968684571286997
0.2145528768562699
0.21092945323857396
0.21027476747571464
0.22076639223840674
0.2247938263566652
0.21644495846483958
0.21179738472000786
0.21044378040941075
0.20834867111271965
0.21813435790216146
0.21271444420836125
0.20851941829121778
0.20786189845171157
0.21272844126381216
0.2105990678894682
0.21433318908068758
0.21762765420166377
0.21653282982560157
0.2190330120821393
0.2129978628096764
0.2197303650770505
0.2067971969355677
0.2160573872643727
0.21680413379060173
0.21839680817624518
0.21407913290129482
0.21134154730935234
0.21076787248186238
0.22383783581805672
0.21133337060936666
0.21761163102459635
0.20696665007294884
0.2122497451401763
0.20762560644660794
0.2115531251292511
0.21075236896927718
0.22133759225072044
0.21425404768539344
0.21080715287586552
0.2167298728355041
0.21322210270174904
0.211872125683456
0.21072750652703973
0.21281975229848504
0.2138167123279726
0.21253798854047462
0.21610437849034803
0.20834516370323697
0.21423502838076183
0.20983663090521631
0.21346689874828081
0.21255506705796176
0.21769191271649443
0.21448649243013343
0.20282605330713077
0.2117418393187484
0.2113936200930615
0.20878850820659667
0.2162323814648065
0.20942016446783507
0.22100976604778022
0.2141679600661742
0.2103004600265958
0.21415737078845914
0.21469058905292532
0.2197405360420576
0.21717832133418716
0.21649410131172905
0.2156660761350332
0.21504157090313405
0.21802493881474896
0.2182777571680874
0.21295919828191695
0.21390574070806417
0.22275696092306738
0.20639248920878975
0.20777520594888274
0.22412429213942264
0.20975253111429934
0.21465740785909046
0.21431464147664786
0.2017506576152489
0.20965476535115676
0.2086250024542224
0.22571389398901684
0.21624336519596662
0.21606668334214624
0.20409185106133695
0.21003778950165225
0.2164268815793274
0.21389677593216766
0.2141022077690285
0.2189499275755457
0.21714657351758054
0.22002428007810182
0.21242976352160728
0.21370410556387973
0.21949343720003
0.21849502011029875
0.21086531079184254
0.20461387306401554
0.20678284033092054
0.21579092369316544
0.22012782583762697
0.20854205307586088
0.2174012300627824
0.20445990217770924
0.22162972467826828
0.2081873642994401
0.21471926065961722
0.20966437394132328
0.20752621994555007
0.21457545335120726
0.20824633816611174
0.21362282736176555
0.22544328087198262
0.21632249377431542
0.21605202008738428
0.2241734945820758
0.21412929353905538
0.21755919263585552
0.218539234230281
0.2128664077642888
0.21003575061881452
0.217365922330772
0.20552161892649345
0.21904545012795204
0.2047887509906768
0.21560827978024996
0.21708367499185102
0.2105295620609577
0.21151473647308533
0.21593121325288778
0.21198352843787427
0.20955189864043114
0.21664213383492903
0.21568811376559718
0.22249409170224685
0.21278139302542148
0.2130247599924368
0.2118116716277706
0.21663903039836896
0.21970452300448515
0.21701168175049304
0.22135003392370223
0.22176728389427214
0.2075882409856215
0.22018758469562608
0.21458659759212353
0.21487250288220974
0.2097486585829315
0.215633752238425
0.22908063006656795
0.21766998943938096
0.214258526772424
0.2205595587972074
0.21782003641492256
0.20442475012434402
0.20979880117878083
0.2352634518008716
0.2128125684890956
0.2126875218675366
0.2128763763150356
0.21716459946147382
0.21356154098115981
0.2170364723565007
0.21443733008723334
0.21342994583784272
0.21387506751718685
0.22275117993974877
0.21418902397837208
0.21329407074295967
0.2149865851364563
0.21449546482949816
0.2103909577140568
0.22344644147625667
0.21767065049781592
0.2227150127918371
0.2173831087343127
0.21543108346173906
0.2136118993177493
0.22092099820128655
0.20652930738660938
0.21038734321066788
0.22014786735345368
0.20968259717075946
0.21429370395972763
0.21235683681432937
0.22005726711036128
0.20789093019445734
0.21956876658846888
0.21254818308489945
0.22020978123192395
0.21840771880460244
0.21259204441409618
0.22541086214384629
0.20827881290352848
0.2063999215328094
0.20806171688841094
0.2130106874534821
0.2118388955981587
0.2160337089534978
0.21002113006368375
0.21526126176531216
0.2137088055964208
0.21305046180296494
0.2106809091001538
0.21066500636156085
0.207756351924453
0.2101023718023132
0.2103245885838188
0.22490322915037142
0.21025273897456964
0.2186088565555355
0.2205513321011251
0.22007465379552127
0.21776759720580668
0.20482664437856254
0.21619862366810022
0.2007483020013393
0.21319196339781382
0.21116580371627933
0.21758309800509898
0.21223994617780514
0.2236386624813309
0.2148798702999763
0.214856592838377
0.21828532144132345
0.2162153209685245
0.21976835978175208
0.20465589540053158
0.2158475621664616
0.22588211645936784
0.2108255133150041
0.21529356857741155
0.2198327759152735
0.2210757827093068
0.20916480601987472
0.2099062517822346
0.20925106952530415
0.2134410734329508
0.21426206598811298
0.21128790192442182
0.21489423101567706
0.21746170910727602
0.20963551501055985
0.20993462122222178
0.21542571308691247
0.21426627701472098
0.21237780997766487
0.21805461905703316
0.21898465007413237
0.2116655370225573
